animal,pair,epoch,lag_bin,lag_ms,cc1
5,DMS-ACC,naive,-15,-150,0.1094
5,DMS-ACC,naive,-14,-140,0.1326
5,DMS-ACC,naive,-13,-130,0.136
5,DMS-ACC,naive,-12,-120,0.1257
5,DMS-ACC,naive,-11,-110,0.1258
5,DMS-ACC,naive,-10,-100,0.14
5,DMS-ACC,naive,-9,-90,0.1471
5,DMS-ACC,naive,-8,-80,0.1641
5,DMS-ACC,naive,-7,-70,0.1578
5,DMS-ACC,naive,-6,-60,0.152
5,DMS-ACC,naive,-5,-50,0.1639
5,DMS-ACC,naive,-4,-40,0.1837
5,DMS-ACC,naive,-3,-30,0.1531
5,DMS-ACC,naive,-2,-20,0.1579
5,DMS-ACC,naive,-1,-10,0.1995
5,DMS-ACC,naive,0,0,0.227
5,DMS-ACC,naive,1,10,0.1843
5,DMS-ACC,naive,2,20,0.1595
5,DMS-ACC,naive,3,30,0.1491
5,DMS-ACC,naive,4,40,0.1548
5,DMS-ACC,naive,5,50,0.1717
5,DMS-ACC,naive,6,60,0.1777
5,DMS-ACC,naive,7,70,0.1541
5,DMS-ACC,naive,8,80,0.15
5,DMS-ACC,naive,9,90,0.1415
5,DMS-ACC,naive,10,100,0.1306
5,DMS-ACC,naive,11,110,0.1429
5,DMS-ACC,naive,12,120,0.1241
5,DMS-ACC,naive,13,130,0.1406
5,DMS-ACC,naive,14,140,0.1299
5,DMS-ACC,naive,15,150,0.1224
5,DMS-ACC,naive,16,160,0.1081
5,DMS-ACC,naive,17,170,0.1403
5,DMS-ACC,naive,18,180,0.1363
5,DMS-ACC,naive,19,190,0.1187
5,DMS-ACC,naive,20,200,0.1353
5,DMS-ACC,naive,21,210,0.1372
5,DMS-ACC,naive,22,220,0.1377
5,DMS-ACC,naive,23,230,0.1695
5,DMS-ACC,naive,24,240,0.1571
5,DMS-ACC,naive,25,250,0.1523
5,DMS-ACC,intermediate,-25,-250,0.1026
5,DMS-ACC,intermediate,-24,-240,0.0995
5,DMS-ACC,intermediate,-23,-230,0.1051
5,DMS-ACC,intermediate,-22,-220,0.1112
5,DMS-ACC,intermediate,-21,-210,0.0969
5,DMS-ACC,intermediate,-20,-200,0.1133
5,DMS-ACC,intermediate,-19,-190,0.1372
5,DMS-ACC,intermediate,-18,-180,0.0984
5,DMS-ACC,intermediate,-17,-170,0.0862
5,DMS-ACC,intermediate,-16,-160,0.0913
5,DMS-ACC,intermediate,-15,-150,0.1025
5,DMS-ACC,intermediate,-14,-140,0.1737
5,DMS-ACC,intermediate,-13,-130,0.1131
5,DMS-ACC,intermediate,-12,-120,0.1113
5,DMS-ACC,intermediate,-11,-110,0.2008
5,DMS-ACC,intermediate,-10,-100,0.1804
5,DMS-ACC,intermediate,-9,-90,0.1146
5,DMS-ACC,intermediate,-8,-80,0.1083
5,DMS-ACC,intermediate,-7,-70,0.0975
5,DMS-ACC,intermediate,-6,-60,0.1072
5,DMS-ACC,intermediate,-5,-50,0.1053
5,DMS-ACC,intermediate,-4,-40,0.1237
5,DMS-ACC,intermediate,-3,-30,0.1264
5,DMS-ACC,intermediate,-2,-20,0.1288
5,DMS-ACC,intermediate,-1,-10,0.1216
5,DMS-ACC,intermediate,0,0,0.5398
5,DMS-ACC,intermediate,1,10,0.1065
5,DMS-ACC,intermediate,2,20,0.1108
5,DMS-ACC,intermediate,3,30,0.108
5,DMS-ACC,intermediate,4,40,0.0994
5,DMS-ACC,intermediate,5,50,0.1102
5,DMS-ACC,intermediate,6,60,0.1346
5,DMS-ACC,intermediate,7,70,0.1364
5,DMS-ACC,intermediate,8,80,0.1179
5,DMS-ACC,intermediate,9,90,0.1236
5,DMS-ACC,intermediate,10,100,0.1052
5,DMS-ACC,intermediate,11,110,0.1044
5,DMS-ACC,intermediate,12,120,0.0986
5,DMS-ACC,intermediate,13,130,0.1537
5,DMS-ACC,intermediate,14,140,0.1157
5,DMS-ACC,intermediate,15,150,0.1079
5,DMS-ACC,intermediate,16,160,0.1037
5,DMS-ACC,intermediate,17,170,0.1046
5,DMS-ACC,intermediate,18,180,0.1012
5,DMS-ACC,intermediate,19,190,0.1108
5,DMS-ACC,intermediate,20,200,0.1151
5,DMS-ACC,intermediate,21,210,0.1103
5,DMS-ACC,intermediate,22,220,0.1116
5,DMS-ACC,intermediate,23,230,0.1033
5,DMS-ACC,intermediate,24,240,0.0965
5,DMS-ACC,intermediate,25,250,0.0907
5,DMS-ACC,expert,-25,-250,0.1056
5,DMS-ACC,expert,-24,-240,0.1077
5,DMS-ACC,expert,-23,-230,0.0974
5,DMS-ACC,expert,-22,-220,0.1062
5,DMS-ACC,expert,-21,-210,0.1045
5,DMS-ACC,expert,-20,-200,0.1092
5,DMS-ACC,expert,-19,-190,0.1023
5,DMS-ACC,expert,-18,-180,0.1086
5,DMS-ACC,expert,-17,-170,0.1097
5,DMS-ACC,expert,-16,-160,0.0953
5,DMS-ACC,expert,-15,-150,0.1042
5,DMS-ACC,expert,-14,-140,0.1061
5,DMS-ACC,expert,-13,-130,0.111
5,DMS-ACC,expert,-12,-120,0.0974
5,DMS-ACC,expert,-11,-110,0.1003
5,DMS-ACC,expert,-10,-100,0.094
5,DMS-ACC,expert,-9,-90,0.1075
5,DMS-ACC,expert,-8,-80,0.1004
5,DMS-ACC,expert,-7,-70,0.1009
5,DMS-ACC,expert,-6,-60,0.1114
5,DMS-ACC,expert,-5,-50,0.1085
5,DMS-ACC,expert,-4,-40,0.1034
5,DMS-ACC,expert,-3,-30,0.1139
5,DMS-ACC,expert,-2,-20,0.1188
5,DMS-ACC,expert,-1,-10,0.1009
5,DMS-ACC,expert,0,0,0.1123
5,DMS-ACC,expert,1,10,0.0978
5,DMS-ACC,expert,2,20,0.1018
5,DMS-ACC,expert,3,30,0.1014
5,DMS-ACC,expert,4,40,0.0987
5,DMS-ACC,expert,5,50,0.1035
5,DMS-ACC,expert,6,60,0.1179
5,DMS-ACC,expert,7,70,0.0987
5,DMS-ACC,expert,8,80,0.1074
5,DMS-ACC,expert,9,90,0.1098
5,DMS-ACC,expert,10,100,0.0957
5,DMS-ACC,expert,11,110,0.0934
5,DMS-ACC,expert,12,120,0.1268
5,DMS-ACC,expert,13,130,0.1068
5,DMS-ACC,expert,14,140,0.1233
5,DMS-ACC,expert,15,150,0.1781
5,DMS-ACC,expert,16,160,0.1123
5,DMS-ACC,expert,17,170,0.0995
5,DMS-ACC,expert,18,180,0.1004
5,DMS-ACC,expert,19,190,0.1141
5,DMS-ACC,expert,20,200,0.1104
5,DMS-ACC,expert,21,210,0.1103
5,DMS-ACC,expert,22,220,0.1252
5,DMS-ACC,expert,23,230,0.135
5,DMS-ACC,expert,24,240,0.1092
5,DMS-ACC,expert,25,250,0.1152
5,DLS-ACC,naive,-25,-250,0.1351
5,DLS-ACC,naive,-24,-240,0.1454
5,DLS-ACC,naive,-23,-230,0.1365
5,DLS-ACC,naive,-22,-220,0.1391
5,DLS-ACC,naive,-21,-210,0.1429
5,DLS-ACC,naive,-20,-200,0.1875
5,DLS-ACC,naive,-19,-190,0.1458
5,DLS-ACC,naive,-18,-180,0.1447
5,DLS-ACC,naive,-17,-170,0.1376
5,DLS-ACC,naive,-16,-160,0.1376
5,DLS-ACC,naive,-15,-150,0.1327
5,DLS-ACC,naive,-14,-140,0.1497
5,DLS-ACC,naive,-13,-130,0.1505
5,DLS-ACC,naive,-12,-120,0.1395
5,DLS-ACC,naive,-11,-110,0.144
5,DLS-ACC,naive,-10,-100,0.1413
5,DLS-ACC,naive,-9,-90,0.1435
5,DLS-ACC,naive,-8,-80,0.1409
5,DLS-ACC,naive,-7,-70,0.145
5,DLS-ACC,naive,-6,-60,0.1704
5,DLS-ACC,naive,-5,-50,0.1418
5,DLS-ACC,naive,-4,-40,0.1466
5,DLS-ACC,naive,-3,-30,0.1434
5,DLS-ACC,naive,-2,-20,0.1391
5,DLS-ACC,naive,-1,-10,0.1294
5,DLS-ACC,naive,0,0,0.1346
5,DLS-ACC,naive,1,10,0.143
5,DLS-ACC,naive,2,20,0.1505
5,DLS-ACC,naive,3,30,0.1417
5,DLS-ACC,naive,4,40,0.1257
5,DLS-ACC,naive,5,50,0.1315
5,DLS-ACC,naive,6,60,0.1316
5,DLS-ACC,naive,7,70,0.1351
5,DLS-ACC,naive,8,80,0.2897
5,DLS-ACC,naive,9,90,0.1376
5,DLS-ACC,naive,10,100,0.1464
5,DLS-ACC,naive,11,110,0.1484
5,DLS-ACC,naive,12,120,0.1581
5,DLS-ACC,naive,13,130,0.1489
5,DLS-ACC,naive,14,140,0.147
5,DLS-ACC,naive,15,150,0.1466
5,DLS-ACC,naive,16,160,0.1425
5,DLS-ACC,naive,17,170,0.1354
5,DLS-ACC,naive,18,180,0.1395
5,DLS-ACC,naive,19,190,0.1416
5,DLS-ACC,naive,20,200,0.1284
5,DLS-ACC,naive,21,210,0.1592
5,DLS-ACC,naive,22,220,0.1444
5,DLS-ACC,naive,23,230,0.1337
5,DLS-ACC,naive,24,240,0.1484
5,DLS-ACC,naive,25,250,0.142
5,DLS-ACC,intermediate,-25,-250,0.2444
5,DLS-ACC,intermediate,-24,-240,0.2458
5,DLS-ACC,intermediate,-23,-230,0.2431
5,DLS-ACC,intermediate,-22,-220,0.2333
5,DLS-ACC,intermediate,-21,-210,0.2516
5,DLS-ACC,intermediate,-20,-200,0.2475
5,DLS-ACC,intermediate,-19,-190,0.2441
5,DLS-ACC,intermediate,-18,-180,0.2606
5,DLS-ACC,intermediate,-17,-170,0.2604
5,DLS-ACC,intermediate,-16,-160,0.2576
5,DLS-ACC,intermediate,-15,-150,0.2609
5,DLS-ACC,intermediate,-14,-140,0.2627
5,DLS-ACC,intermediate,-13,-130,0.2691
5,DLS-ACC,intermediate,-12,-120,0.2714
5,DLS-ACC,intermediate,-11,-110,0.252
5,DLS-ACC,intermediate,-10,-100,0.2426
5,DLS-ACC,intermediate,-9,-90,0.2558
5,DLS-ACC,intermediate,-8,-80,0.2617
5,DLS-ACC,intermediate,-7,-70,0.2446
5,DLS-ACC,intermediate,-6,-60,0.2439
5,DLS-ACC,intermediate,-5,-50,0.2529
5,DLS-ACC,intermediate,-4,-40,0.2648
5,DLS-ACC,intermediate,-3,-30,0.2492
5,DLS-ACC,intermediate,-2,-20,0.2491
5,DLS-ACC,intermediate,-1,-10,0.2607
5,DLS-ACC,intermediate,0,0,0.2986
5,DLS-ACC,intermediate,1,10,0.2634
5,DLS-ACC,intermediate,2,20,0.2459
5,DLS-ACC,intermediate,3,30,0.2523
5,DLS-ACC,intermediate,4,40,0.26
5,DLS-ACC,intermediate,5,50,0.2398
5,DLS-ACC,intermediate,6,60,0.2446
5,DLS-ACC,intermediate,7,70,0.2488
5,DLS-ACC,intermediate,8,80,0.2503
5,DLS-ACC,intermediate,9,90,0.241
5,DLS-ACC,intermediate,10,100,0.2391
5,DLS-ACC,intermediate,11,110,0.2444
5,DLS-ACC,intermediate,12,120,0.3015
5,DLS-ACC,intermediate,13,130,0.2704
5,DLS-ACC,intermediate,14,140,0.2517
5,DLS-ACC,intermediate,15,150,0.2452
5,DLS-ACC,intermediate,16,160,0.2475
5,DLS-ACC,intermediate,17,170,0.2588
5,DLS-ACC,intermediate,18,180,0.2492
5,DLS-ACC,intermediate,19,190,0.2406
5,DLS-ACC,intermediate,20,200,0.2411
5,DLS-ACC,intermediate,21,210,0.2477
5,DLS-ACC,intermediate,22,220,0.2632
5,DLS-ACC,intermediate,23,230,0.2546
5,DLS-ACC,intermediate,24,240,0.2541
5,DLS-ACC,intermediate,25,250,0.2534
5,DLS-ACC,expert,-25,-250,0.2287
5,DLS-ACC,expert,-24,-240,0.2307
5,DLS-ACC,expert,-23,-230,0.2348
5,DLS-ACC,expert,-22,-220,0.2349
5,DLS-ACC,expert,-21,-210,0.2446
5,DLS-ACC,expert,-20,-200,0.2444
5,DLS-ACC,expert,-19,-190,0.2499
5,DLS-ACC,expert,-18,-180,0.2438
5,DLS-ACC,expert,-17,-170,0.2506
5,DLS-ACC,expert,-16,-160,0.2411
5,DLS-ACC,expert,-15,-150,0.2346
5,DLS-ACC,expert,-14,-140,0.2342
5,DLS-ACC,expert,-13,-130,0.2474
5,DLS-ACC,expert,-12,-120,0.2443
5,DLS-ACC,expert,-11,-110,0.2391
5,DLS-ACC,expert,-10,-100,0.2472
5,DLS-ACC,expert,-9,-90,0.25
5,DLS-ACC,expert,-8,-80,0.2465
5,DLS-ACC,expert,-7,-70,0.2367
5,DLS-ACC,expert,-6,-60,0.2431
5,DLS-ACC,expert,-5,-50,0.2233
5,DLS-ACC,expert,-4,-40,0.2384
5,DLS-ACC,expert,-3,-30,0.2428
5,DLS-ACC,expert,-2,-20,0.2378
5,DLS-ACC,expert,-1,-10,0.2474
5,DLS-ACC,expert,0,0,0.2756
5,DLS-ACC,expert,1,10,0.2491
5,DLS-ACC,expert,2,20,0.2322
5,DLS-ACC,expert,3,30,0.235
5,DLS-ACC,expert,4,40,0.232
5,DLS-ACC,expert,5,50,0.2376
5,DLS-ACC,expert,6,60,0.2385
5,DLS-ACC,expert,7,70,0.2256
5,DLS-ACC,expert,8,80,0.2378
5,DLS-ACC,expert,9,90,0.2295
5,DLS-ACC,expert,10,100,0.2307
5,DLS-ACC,expert,11,110,0.2191
5,DLS-ACC,expert,12,120,0.2247
5,DLS-ACC,expert,13,130,0.2276
5,DLS-ACC,expert,14,140,0.2226
5,DLS-ACC,expert,15,150,0.2215
5,DLS-ACC,expert,16,160,0.2164
5,DLS-ACC,expert,17,170,0.197
5,DLS-ACC,expert,18,180,0.1952
5,DLS-ACC,expert,19,190,0.2036
5,DLS-ACC,expert,20,200,0.2131
5,DLS-ACC,expert,21,210,0.2169
5,DLS-ACC,expert,22,220,0.2168
5,DLS-ACC,expert,23,230,0.2135
5,DLS-ACC,expert,24,240,0.2042
5,DLS-ACC,expert,25,250,0.2067
7,DMS-ACC,naive,-25,-250,0.1141
7,DMS-ACC,naive,-24,-240,0.123
7,DMS-ACC,naive,-23,-230,0.1408
7,DMS-ACC,naive,-22,-220,0.131
7,DMS-ACC,naive,-21,-210,0.128
7,DMS-ACC,naive,-20,-200,0.1166
7,DMS-ACC,naive,-19,-190,0.1277
7,DMS-ACC,naive,-18,-180,0.1259
7,DMS-ACC,naive,-17,-170,0.1228
7,DMS-ACC,naive,-16,-160,0.1261
7,DMS-ACC,naive,-15,-150,0.1352
7,DMS-ACC,naive,-14,-140,0.1281
7,DMS-ACC,naive,-13,-130,0.135
7,DMS-ACC,naive,-12,-120,0.1369
7,DMS-ACC,naive,-11,-110,0.1309
7,DMS-ACC,naive,-10,-100,0.1245
7,DMS-ACC,naive,-9,-90,0.129
7,DMS-ACC,naive,-8,-80,0.1509
7,DMS-ACC,naive,-7,-70,0.1389
7,DMS-ACC,naive,-6,-60,0.1342
7,DMS-ACC,naive,-5,-50,0.1435
7,DMS-ACC,naive,-4,-40,0.1283
7,DMS-ACC,naive,-3,-30,0.1348
7,DMS-ACC,naive,-2,-20,0.1487
7,DMS-ACC,naive,-1,-10,0.1387
7,DMS-ACC,naive,0,0,0.1204
7,DMS-ACC,naive,1,10,0.1169
7,DMS-ACC,naive,2,20,0.1175
7,DMS-ACC,naive,3,30,0.1234
7,DMS-ACC,naive,4,40,0.1074
7,DMS-ACC,naive,5,50,0.1133
7,DMS-ACC,naive,6,60,0.1277
7,DMS-ACC,naive,7,70,0.1116
7,DMS-ACC,naive,8,80,0.1074
7,DMS-ACC,naive,9,90,0.1093
7,DMS-ACC,naive,10,100,0.1176
7,DMS-ACC,naive,11,110,0.1066
7,DMS-ACC,naive,12,120,0.1094
7,DMS-ACC,naive,13,130,0.1083
7,DMS-ACC,naive,14,140,0.1024
7,DMS-ACC,naive,15,150,0.0966
7,DMS-ACC,naive,16,160,0.0963
7,DMS-ACC,naive,17,170,0.1152
7,DMS-ACC,naive,18,180,0.1113
7,DMS-ACC,naive,19,190,0.0878
7,DMS-ACC,naive,20,200,0.0858
7,DMS-ACC,naive,21,210,0.098
7,DMS-ACC,naive,22,220,0.1106
7,DMS-ACC,naive,23,230,0.1054
7,DMS-ACC,naive,24,240,0.092
7,DMS-ACC,naive,25,250,0.096
7,DMS-ACC,intermediate,-25,-250,0.0805
7,DMS-ACC,intermediate,-24,-240,0.0917
7,DMS-ACC,intermediate,-23,-230,0.0894
7,DMS-ACC,intermediate,-22,-220,0.0947
7,DMS-ACC,intermediate,-21,-210,0.0871
7,DMS-ACC,intermediate,-20,-200,0.0939
7,DMS-ACC,intermediate,-19,-190,0.0927
7,DMS-ACC,intermediate,-18,-180,0.1174
7,DMS-ACC,intermediate,-17,-170,0.0843
7,DMS-ACC,intermediate,-16,-160,0.0853
7,DMS-ACC,intermediate,-15,-150,0.0805
7,DMS-ACC,intermediate,-14,-140,0.0827
7,DMS-ACC,intermediate,-13,-130,0.092
7,DMS-ACC,intermediate,-12,-120,0.1099
7,DMS-ACC,intermediate,-11,-110,0.1495
7,DMS-ACC,intermediate,-10,-100,0.0974
7,DMS-ACC,intermediate,-9,-90,0.0881
7,DMS-ACC,intermediate,-8,-80,0.0871
7,DMS-ACC,intermediate,-7,-70,0.1044
7,DMS-ACC,intermediate,-6,-60,0.117
7,DMS-ACC,intermediate,-5,-50,0.105
7,DMS-ACC,intermediate,-4,-40,0.103
7,DMS-ACC,intermediate,-3,-30,0.1059
7,DMS-ACC,intermediate,-2,-20,0.0985
7,DMS-ACC,intermediate,-1,-10,0.1193
7,DMS-ACC,intermediate,0,0,0.1014
7,DMS-ACC,intermediate,1,10,0.0984
7,DMS-ACC,intermediate,2,20,0.1092
7,DMS-ACC,intermediate,3,30,0.0874
7,DMS-ACC,intermediate,4,40,0.0892
7,DMS-ACC,intermediate,5,50,0.0994
7,DMS-ACC,intermediate,6,60,0.0961
7,DMS-ACC,intermediate,7,70,0.0981
7,DMS-ACC,intermediate,8,80,0.0912
7,DMS-ACC,intermediate,9,90,0.0916
7,DMS-ACC,intermediate,10,100,0.0963
7,DMS-ACC,intermediate,11,110,0.1024
7,DMS-ACC,intermediate,12,120,0.0914
7,DMS-ACC,intermediate,13,130,0.077
7,DMS-ACC,intermediate,14,140,0.087
7,DMS-ACC,intermediate,15,150,0.077
7,DMS-ACC,intermediate,16,160,0.0779
7,DMS-ACC,intermediate,17,170,0.0875
7,DMS-ACC,intermediate,18,180,0.1106
7,DMS-ACC,intermediate,19,190,0.0985
7,DMS-ACC,intermediate,20,200,0.0767
7,DMS-ACC,intermediate,21,210,0.0787
7,DMS-ACC,intermediate,22,220,0.0778
7,DMS-ACC,intermediate,23,230,0.075
7,DMS-ACC,intermediate,24,240,0.0928
7,DMS-ACC,intermediate,25,250,0.1033
7,DMS-ACC,expert,-25,-250,0.0962
7,DMS-ACC,expert,-24,-240,0.0934
7,DMS-ACC,expert,-23,-230,0.0943
7,DMS-ACC,expert,-22,-220,0.0901
7,DMS-ACC,expert,-21,-210,0.0932
7,DMS-ACC,expert,-20,-200,0.1007
7,DMS-ACC,expert,-19,-190,0.1057
7,DMS-ACC,expert,-18,-180,0.0926
7,DMS-ACC,expert,-17,-170,0.0932
7,DMS-ACC,expert,-16,-160,0.0931
7,DMS-ACC,expert,-15,-150,0.0923
7,DMS-ACC,expert,-14,-140,0.0907
7,DMS-ACC,expert,-13,-130,0.083
7,DMS-ACC,expert,-12,-120,0.0856
7,DMS-ACC,expert,-11,-110,0.0924
7,DMS-ACC,expert,-10,-100,0.0971
7,DMS-ACC,expert,-9,-90,0.0928
7,DMS-ACC,expert,-8,-80,0.0911
7,DMS-ACC,expert,-7,-70,0.0851
7,DMS-ACC,expert,-6,-60,0.0942
7,DMS-ACC,expert,-5,-50,0.0996
7,DMS-ACC,expert,-4,-40,0.1028
7,DMS-ACC,expert,-3,-30,0.0995
7,DMS-ACC,expert,-2,-20,0.0949
7,DMS-ACC,expert,-1,-10,0.1014
7,DMS-ACC,expert,0,0,0.0975
7,DMS-ACC,expert,1,10,0.097
7,DMS-ACC,expert,2,20,0.0855
7,DMS-ACC,expert,3,30,0.0982
7,DMS-ACC,expert,4,40,0.1074
7,DMS-ACC,expert,5,50,0.0964
7,DMS-ACC,expert,6,60,0.0918
7,DMS-ACC,expert,7,70,0.0931
7,DMS-ACC,expert,8,80,0.0894
7,DMS-ACC,expert,9,90,0.0892
7,DMS-ACC,expert,10,100,0.09
7,DMS-ACC,expert,11,110,0.0872
7,DMS-ACC,expert,12,120,0.0756
7,DMS-ACC,expert,13,130,0.0867
7,DMS-ACC,expert,14,140,0.0956
7,DMS-ACC,expert,15,150,0.0959
7,DMS-ACC,expert,16,160,0.0864
7,DMS-ACC,expert,17,170,0.0944
7,DMS-ACC,expert,18,180,0.0865
7,DMS-ACC,expert,19,190,0.0809
7,DMS-ACC,expert,20,200,0.0823
7,DMS-ACC,expert,21,210,0.0897
7,DMS-ACC,expert,22,220,0.0808
7,DMS-ACC,expert,23,230,0.0869
7,DMS-ACC,expert,24,240,0.0903
7,DMS-ACC,expert,25,250,0.08
9,DMS-ACC,naive,-25,-250,0.1243
9,DMS-ACC,naive,-24,-240,0.1034
9,DMS-ACC,naive,-23,-230,0.1011
9,DMS-ACC,naive,-22,-220,0.1039
9,DMS-ACC,naive,-21,-210,0.1023
9,DMS-ACC,naive,-20,-200,0.1108
9,DMS-ACC,naive,-19,-190,0.1063
9,DMS-ACC,naive,-18,-180,0.092
9,DMS-ACC,naive,-17,-170,0.1069
9,DMS-ACC,naive,-16,-160,0.1156
9,DMS-ACC,naive,-15,-150,0.0957
9,DMS-ACC,naive,-14,-140,0.1327
9,DMS-ACC,naive,-13,-130,0.1262
9,DMS-ACC,naive,-12,-120,0.1142
9,DMS-ACC,naive,-11,-110,0.1241
9,DMS-ACC,naive,-10,-100,0.0972
9,DMS-ACC,naive,-9,-90,0.1143
9,DMS-ACC,naive,-8,-80,0.1018
9,DMS-ACC,naive,-7,-70,0.1099
9,DMS-ACC,naive,-6,-60,0.105
9,DMS-ACC,naive,-5,-50,0.1207
9,DMS-ACC,naive,-4,-40,0.1034
9,DMS-ACC,naive,-3,-30,0.1139
9,DMS-ACC,naive,-2,-20,0.1076
9,DMS-ACC,naive,-1,-10,0.1212
9,DMS-ACC,naive,0,0,0.1499
9,DMS-ACC,naive,1,10,0.1236
9,DMS-ACC,naive,2,20,0.1142
9,DMS-ACC,naive,3,30,0.12
9,DMS-ACC,naive,4,40,0.1352
9,DMS-ACC,naive,5,50,0.1498
9,DMS-ACC,naive,6,60,0.1076
9,DMS-ACC,naive,7,70,0.1065
9,DMS-ACC,naive,8,80,0.1066
9,DMS-ACC,naive,9,90,0.1054
9,DMS-ACC,naive,10,100,0.1257
9,DMS-ACC,naive,11,110,0.1078
9,DMS-ACC,naive,12,120,0.1264
9,DMS-ACC,naive,13,130,0.1091
9,DMS-ACC,naive,14,140,0.096
9,DMS-ACC,naive,15,150,0.1036
9,DMS-ACC,naive,16,160,0.1161
9,DMS-ACC,naive,17,170,0.0946
9,DMS-ACC,naive,18,180,0.1065
9,DMS-ACC,naive,19,190,0.1071
9,DMS-ACC,naive,20,200,0.0953
9,DMS-ACC,naive,21,210,0.1291
9,DMS-ACC,naive,22,220,0.1054
9,DMS-ACC,naive,23,230,0.1292
9,DMS-ACC,naive,24,240,0.1129
9,DMS-ACC,naive,25,250,0.1068
9,DMS-ACC,intermediate,-25,-250,0.1632
9,DMS-ACC,intermediate,-24,-240,0.1267
9,DMS-ACC,intermediate,-23,-230,0.0922
9,DMS-ACC,intermediate,-22,-220,0.0854
9,DMS-ACC,intermediate,-21,-210,0.0894
9,DMS-ACC,intermediate,-20,-200,0.1131
9,DMS-ACC,intermediate,-19,-190,0.077
9,DMS-ACC,intermediate,-18,-180,0.0986
9,DMS-ACC,intermediate,-17,-170,0.0997
9,DMS-ACC,intermediate,-16,-160,0.0922
9,DMS-ACC,intermediate,-15,-150,0.1307
9,DMS-ACC,intermediate,-14,-140,0.1061
9,DMS-ACC,intermediate,-13,-130,0.1174
9,DMS-ACC,intermediate,-12,-120,0.1116
9,DMS-ACC,intermediate,-11,-110,0.1063
9,DMS-ACC,intermediate,-10,-100,0.0971
9,DMS-ACC,intermediate,-9,-90,0.1014
9,DMS-ACC,intermediate,-8,-80,0.1385
9,DMS-ACC,intermediate,-7,-70,0.1055
9,DMS-ACC,intermediate,-6,-60,0.0911
9,DMS-ACC,intermediate,-5,-50,0.1176
9,DMS-ACC,intermediate,-4,-40,0.1069
9,DMS-ACC,intermediate,-3,-30,0.1
9,DMS-ACC,intermediate,-2,-20,0.1026
9,DMS-ACC,intermediate,-1,-10,0.1124
9,DMS-ACC,intermediate,0,0,0.1064
9,DMS-ACC,intermediate,1,10,0.0936
9,DMS-ACC,intermediate,2,20,0.1118
9,DMS-ACC,intermediate,3,30,0.1052
9,DMS-ACC,intermediate,4,40,0.0929
9,DMS-ACC,intermediate,5,50,0.0856
9,DMS-ACC,intermediate,6,60,0.1059
9,DMS-ACC,intermediate,7,70,0.0994
9,DMS-ACC,intermediate,8,80,0.0969
9,DMS-ACC,intermediate,9,90,0.0949
9,DMS-ACC,intermediate,10,100,0.1121
9,DMS-ACC,intermediate,11,110,0.0994
9,DMS-ACC,intermediate,12,120,0.1099
9,DMS-ACC,intermediate,13,130,0.1226
9,DMS-ACC,intermediate,14,140,0.0904
9,DMS-ACC,intermediate,15,150,0.0885
9,DMS-ACC,intermediate,16,160,0.093
9,DMS-ACC,intermediate,17,170,0.101
9,DMS-ACC,intermediate,18,180,0.1013
9,DMS-ACC,intermediate,19,190,0.1033
9,DMS-ACC,intermediate,20,200,0.1491
9,DMS-ACC,intermediate,21,210,0.1017
9,DMS-ACC,intermediate,22,220,0.1272
9,DMS-ACC,intermediate,23,230,0.1104
9,DMS-ACC,intermediate,24,240,0.1675
9,DMS-ACC,intermediate,25,250,0.1144
9,DMS-ACC,expert,-25,-250,0.091
9,DMS-ACC,expert,-24,-240,0.0923
9,DMS-ACC,expert,-23,-230,0.0919
9,DMS-ACC,expert,-22,-220,0.1263
9,DMS-ACC,expert,-21,-210,0.1153
9,DMS-ACC,expert,-20,-200,0.0912
9,DMS-ACC,expert,-19,-190,0.0853
9,DMS-ACC,expert,-18,-180,0.0887
9,DMS-ACC,expert,-17,-170,0.0964
9,DMS-ACC,expert,-16,-160,0.0955
9,DMS-ACC,expert,-15,-150,0.1051
9,DMS-ACC,expert,-14,-140,0.1006
9,DMS-ACC,expert,-13,-130,0.1045
9,DMS-ACC,expert,-12,-120,0.0785
9,DMS-ACC,expert,-11,-110,0.0851
9,DMS-ACC,expert,-10,-100,0.0889
9,DMS-ACC,expert,-9,-90,0.1002
9,DMS-ACC,expert,-8,-80,0.0896
9,DMS-ACC,expert,-7,-70,0.0962
9,DMS-ACC,expert,-6,-60,0.1044
9,DMS-ACC,expert,-5,-50,0.1084
9,DMS-ACC,expert,-4,-40,0.1031
9,DMS-ACC,expert,-3,-30,0.0992
9,DMS-ACC,expert,-2,-20,0.0951
9,DMS-ACC,expert,-1,-10,0.0987
9,DMS-ACC,expert,0,0,0.1033
9,DMS-ACC,expert,1,10,0.1006
9,DMS-ACC,expert,2,20,0.0916
9,DMS-ACC,expert,3,30,0.1048
9,DMS-ACC,expert,4,40,0.0973
9,DMS-ACC,expert,5,50,0.091
9,DMS-ACC,expert,6,60,0.0939
9,DMS-ACC,expert,7,70,0.0868
9,DMS-ACC,expert,8,80,0.0916
9,DMS-ACC,expert,9,90,0.1063
9,DMS-ACC,expert,10,100,0.108
9,DMS-ACC,expert,11,110,0.0923
9,DMS-ACC,expert,12,120,0.0823
9,DMS-ACC,expert,13,130,0.0855
9,DMS-ACC,expert,14,140,0.0889
9,DMS-ACC,expert,15,150,0.0875
